chunk_ids,county_fips
"child_006,meth_008,acs_004",48137
"child_006,meth_008,acs_004",48301
"child_006,meth_008,acs_004",48385
"child_006,meth_008,acs_004",48229
"child_006,meth_008,acs_004",35003
"child_006,meth_008,acs_004",35033
"child_006,meth_008,acs_004",35027
"child_002,child_007,meth_004",46102
"child_002,child_007,meth_004",46121
"meth_004,meth_005,acs_006",04001
"meth_004,meth_005,acs_006",04017
"meth_009,meth_010,acs_007",06051
"meth_009,meth_010,acs_007",12029
"meth_009,meth_010,acs_007",12043
"meth_005,meth_002,acs_007",02068
